UNI_ID,UNI_Name,Type,Province,City,Established_Year,HEC_Ranking,HEC_Category,Department_Name,Department_Category,Year,Total_Enrollment,Male_Enrollment,Female_Enrollment,Faculty_Count,Student_Faculty_Ratio,PhD_Students,MS_MPhil_Students,BS_Students,Scholarship_Students,International_Students,Research_Papers_Published,Avg_CGPA,Employment_Ratio_Pct,Dropout_Rate_Pct,Avg_Student_Background,Fee_Per_Semester_PKR,Lab_Count,Industry_Tie_Ups,Entry_Test_Required,Entry_Test_Type,Entry_Test_Tier,Entry_Test_Passing_Criteria,No_of_Buildings
PK-KPK-003,Islamia College University Peshawar,Public,KPK,Peshawar,1913,0,W2,Urdu,Arts & Social Sciences,2025,868,467,401,33,26.3,35.0,67.0,766.0,135.0,46.0,26.0,3.1,44.5,2.8,Mostly Urban,15929.0,11.0,19.0,Yes,ICU Entry Test,Easy,45% / 100 marks,17.0
PK-KPK-004,Khyber Medical University,Public,KPK,Peshawar,2007,0,W2,Biomedical Engineering,STEM,2022,367,144,223,11,33.4,0.0,23.0,344.0,49.0,53.0,69.0,3.33,72.7,15.2,Mostly Urban,9354.0,10.0,20.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,18.0
PK-KPK-004,Khyber Medical University,Public,KPK,Peshawar,2007,0,W2,Biomedical Engineering,STEM,2023,423,259,164,13,32.5,17.0,76.0,330.0,58.0,44.0,50.0,3.32,75.9,1.5,Mostly Urban,21832.0,6.0,18.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,13.0
PK-KPK-004,Khyber Medical University,Public,KPK,Peshawar,2007,0,W2,Biomedical Engineering,STEM,2024,474,289,185,21,22.6,19.0,54.0,401.0,55.0,28.0,76.0,3.49,81.6,7.3,Mostly Rural,39758.0,16.0,24.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,17.0
PK-KPK-004,Khyber Medical University,Public,KPK,Peshawar,2007,0,W2,Biomedical Engineering,STEM,2025,430,294,136,18,23.9,6.0,86.0,338.0,54.0,1.0,59.0,3.51,77.0,7.3,Mixed Urban-Rural,38159.0,12.0,20.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,15.0
PK-KPK-004,Khyber Medical University,Public,KPK,Peshawar,2007,0,W2,Nursing,STEM,2022,459,195,264,14,32.8,13.0,55.0,391.0,77.0,22.0,42.0,3.62,79.5,14.3,Mostly Rural,32782.0,12.0,21.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,14.0
PK-KPK-004,Khyber Medical University,Public,KPK,Peshawar,2007,0,W2,Nursing,STEM,2023,437,248,189,12,36.4,10.0,39.0,388.0,39.0,32.0,57.0,3.34,91.0,9.9,Mostly Urban,32599.0,9.0,16.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,16.0
PK-KPK-004,Khyber Medical University,Public,KPK,Peshawar,2007,0,W2,Nursing,STEM,2024,434,201,233,16,27.1,0.0,15.0,419.0,85.0,18.0,77.0,3.34,86.9,6.6,Mostly Urban,33273.0,14.0,21.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,13.0
PK-KPK-004,Khyber Medical University,Public,KPK,Peshawar,2007,0,W2,Nursing,STEM,2025,482,322,160,16,30.1,22.0,35.0,425.0,61.0,23.0,28.0,3.33,86.4,11.0,Mixed Urban-Rural,17945.0,15.0,29.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,18.0
PK-KPK-004,Khyber Medical University,Public,KPK,Peshawar,2007,0,W2,Pharmacy,STEM,2022,798,444,354,24,33.2,0.0,133.0,665.0,54.0,53.0,61.0,3.34,83.4,4.1,Mostly Rural,35238.0,20.0,19.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,15.0
PK-KPK-004,Khyber Medical University,Public,KPK,Peshawar,2007,0,W2,Pharmacy,STEM,2023,982,503,479,28,35.1,67.0,117.0,798.0,105.0,5.0,67.0,3.34,80.5,17.5,Mostly Urban,20389.0,11.0,20.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,16.0
PK-KPK-004,Khyber Medical University,Public,KPK,Peshawar,2007,0,W2,Pharmacy,STEM,2024,853,525,328,25,34.1,2.0,125.0,726.0,54.0,8.0,6.0,3.48,83.8,3.8,Mixed Urban-Rural,27791.0,15.0,20.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,15.0
PK-KPK-004,Khyber Medical University,Public,KPK,Peshawar,2007,0,W2,Pharmacy,STEM,2025,953,644,309,41,23.2,13.0,177.0,763.0,54.0,28.0,32.0,2.72,74.7,7.3,Mixed Urban-Rural,25148.0,6.0,33.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,13.0
PK-KPK-004,Khyber Medical University,Public,KPK,Peshawar,2007,0,W2,Physiotherapy,STEM,2022,230,101,129,8,28.8,14.0,13.0,203.0,54.0,11.0,42.0,2.74,83.4,16.5,Mixed Urban-Rural,21183.0,12.0,29.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,15.0
PK-KPK-004,Khyber Medical University,Public,KPK,Peshawar,2007,0,W2,Physiotherapy,STEM,2023,202,138,64,9,22.4,7.0,17.0,178.0,5.0,54.0,42.0,2.8,78.4,6.1,Mostly Urban,32599.0,12.0,4.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,15.0
PK-KPK-004,Khyber Medical University,Public,KPK,Peshawar,2007,0,W2,Physiotherapy,STEM,2024,233,139,94,7,33.3,2.0,40.0,191.0,26.0,23.0,7.0,3.56,78.8,5.3,Mixed Urban-Rural,20975.0,9.0,19.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,15.0
PK-KPK-004,Khyber Medical University,Public,KPK,Peshawar,2007,0,W2,Physiotherapy,STEM,2025,231,101,130,10,23.1,0.0,0.0,231.0,46.0,56.0,34.0,3.49,84.1,13.5,Mostly Urban,34581.0,20.0,20.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,18.0
PK-KPK-004,Khyber Medical University,Public,KPK,Peshawar,2007,0,W2,Public Health,STEM,2022,408,228,180,13,31.4,26.0,28.0,354.0,11.0,2.0,24.0,2.86,67.6,7.5,Mostly Urban,44360.0,18.0,13.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,14.0
PK-KPK-004,Khyber Medical University,Public,KPK,Peshawar,2007,0,W2,Public Health,STEM,2023,450,290,160,17,26.5,13.0,25.0,412.0,54.0,23.0,8.0,3.41,72.6,1.6,Mostly Urban,33448.0,1.0,29.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,17.0
PK-KPK-004,Khyber Medical University,Public,KPK,Peshawar,2007,0,W2,Public Health,STEM,2024,495,250,245,21,23.6,39.0,95.0,361.0,55.0,20.0,42.0,3.19,72.9,7.3,Mixed Urban-Rural,40560.0,5.0,20.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,14.0
PK-KPK-004,Khyber Medical University,Public,KPK,Peshawar,2007,0,W2,Public Health,STEM,2025,431,190,241,17,25.4,6.0,31.0,394.0,9.0,54.0,11.0,3.44,60.3,5.5,Mixed Urban-Rural,13957.0,12.0,20.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,17.0
PK-KPK-009,Kohat University of Science & Technology,Public,KPK,Kohat,2001,0,W1,Civil Engineering,STEM,2022,141,92,49,5,28.2,0.0,13.0,128.0,11.0,41.0,17.0,2.83,75.9,16.9,Mostly Rural,26091.5,12.0,27.0,Yes,KUST Entry Test,Easy,45% / 100 marks,8.0
PK-KPK-009,Kohat University of Science & Technology,Public,KPK,Kohat,2001,0,W1,Civil Engineering,STEM,2023,155,91,64,6,25.8,11.0,11.0,133.0,11.0,23.0,56.0,3.63,74.5,17.1,Mostly Urban,12189.0,11.0,2.0,Yes,KUST Entry Test,Easy,45% / 100 marks,9.0
PK-KPK-009,Kohat University of Science & Technology,Public,KPK,Kohat,2001,0,W1,Civil Engineering,STEM,2024,151,95,56,5,30.2,12.0,17.0,122.0,11.0,27.0,66.0,3.66,64.8,17.7,Mostly Rural,41295.0,16.0,22.0,Yes,KUST Entry Test,Easy,45% / 100 marks,12.0
PK-KPK-009,Kohat University of Science & Technology,Public,KPK,Kohat,2001,0,W1,Civil Engineering,STEM,2025,167,81,86,5,33.4,9.0,26.0,132.0,16.0,3.0,74.0,3.375,71.6,15.8,Mostly Urban,8343.0,11.0,29.0,Yes,KUST Entry Test,Easy,45% / 100 marks,10.0
PK-KPK-009,Kohat University of Science & Technology,Public,KPK,Kohat,2001,0,W1,Computer Science,STEM,2022,48,20,28,5,9.6,2.0,6.0,40.0,23.0,3.0,48.0,2.84,89.3,12.9,Mostly Urban,20028.0,4.0,29.0,Yes,KUST Entry Test,Easy,45% / 100 marks,10.0
PK-KPK-009,Kohat University of Science & Technology,Public,KPK,Kohat,2001,0,W1,Computer Science,STEM,2023,50,33,17,5,10.0,1.0,2.0,47.0,6.0,23.0,23.0,3.37,76.6,12.6,Mostly Rural,16809.0,4.0,18.0,Yes,KUST Entry Test,Easy,45% / 100 marks,9.0
PK-KPK-009,Kohat University of Science & Technology,Public,KPK,Kohat,2001,0,W1,Computer Science,STEM,2024,54,25,29,5,10.8,4.0,8.0,42.0,23.0,21.0,15.0,2.85,84.1,16.3,Mixed Urban-Rural,27221.0,20.0,4.0,Yes,KUST Entry Test,Easy,45% / 100 marks,9.0
PK-KPK-009,Kohat University of Science & Technology,Public,KPK,Kohat,2001,0,W1,Computer Science,STEM,2025,55,27,28,5,11.0,2.0,0.0,53.0,6.0,23.0,79.0,3.375,88.8,10.9,Mixed Urban-Rural,40541.0,3.0,21.0,Yes,KUST Entry Test,Easy,45% / 100 marks,11.0
PK-KPK-009,Kohat University of Science & Technology,Public,KPK,Kohat,2001,0,W1,Electrical Engineering,STEM,2022,215,112,103,8,26.9,10.0,24.0,181.0,8.0,0.0,15.0,3.59,81.6,3.2,Mostly Urban,12036.0,20.0,33.0,Yes,KUST Entry Test,Easy,45% / 100 marks,12.0
PK-KPK-009,Kohat University of Science & Technology,Public,KPK,Kohat,2001,0,W1,Electrical Engineering,STEM,2023,190,131,59,5,38.0,0.0,18.0,172.0,23.0,10.0,24.0,3.29,73.7,16.0,Mostly Urban,29006.0,18.0,20.0,Yes,KUST Entry Test,Easy,45% / 100 marks,12.0
PK-KPK-009,Kohat University of Science & Technology,Public,KPK,Kohat,2001,0,W1,Electrical Engineering,STEM,2024,203,125,78,7,29.0,14.0,28.0,161.0,23.0,23.0,80.0,3.59,73.4,11.1,Mostly Urban,34340.0,19.0,13.0,Yes,KUST Entry Test,Easy,45% / 100 marks,12.0
PK-KPK-009,Kohat University of Science & Technology,Public,KPK,Kohat,2001,0,W1,Electrical Engineering,STEM,2025,232,152,80,9,25.8,18.0,34.0,180.0,43.0,49.0,74.0,3.36,76.7,9.5,Mostly Rural,16611.0,4.0,24.0,Yes,KUST Entry Test,Easy,45% / 100 marks,9.0
PK-KPK-009,Kohat University of Science & Technology,Public,KPK,Kohat,2001,0,W1,Mechanical Engineering,STEM,2022,352,240,112,11,32.0,0.0,28.0,324.0,27.0,7.0,56.0,3.62,71.0,2.8,Mixed Urban-Rural,24962.0,13.0,21.0,Yes,KUST Entry Test,Easy,45% / 100 marks,12.0
PK-KPK-009,Kohat University of Science & Technology,Public,KPK,Kohat,2001,0,W1,Mechanical Engineering,STEM,2023,389,209,180,12,32.4,17.0,10.0,362.0,59.0,30.0,74.0,3.38,73.6,10.4,Mixed Urban-Rural,8178.0,12.0,5.0,Yes,KUST Entry Test,Easy,45% / 100 marks,8.0
PK-KPK-009,Kohat University of Science & Technology,Public,KPK,Kohat,2001,0,W1,Mechanical Engineering,STEM,2024,330,151,179,10,33.0,20.0,1.0,309.0,11.0,10.0,23.0,2.76,73.8,16.0,Mixed Urban-Rural,35279.0,20.0,32.0,Yes,KUST Entry Test,Easy,45% / 100 marks,12.0
PK-KPK-009,Kohat University of Science & Technology,Public,KPK,Kohat,2001,0,W1,Mechanical Engineering,STEM,2025,395,175,220,11,35.9,0.0,37.0,358.0,23.0,23.0,56.0,2.72,66.8,13.3,Mostly Urban,44816.0,19.0,7.0,Yes,KUST Entry Test,Easy,45% / 100 marks,8.0
PK-KPK-009,Kohat University of Science & Technology,Public,KPK,Kohat,2001,0,W1,Software Engineering,STEM,2022,489,319,170,14,34.9,32.0,17.0,440.0,23.0,55.0,78.0,3.375,86.7,3.1,Mostly Urban,22624.0,16.0,13.0,Yes,KUST Entry Test,Easy,45% / 100 marks,8.0
PK-KPK-009,Kohat University of Science & Technology,Public,KPK,Kohat,2001,0,W1,Software Engineering,STEM,2023,451,205,246,13,34.7,0.0,31.0,420.0,47.0,40.0,63.0,3.15,76.9,10.1,Mostly Urban,11072.0,5.0,31.0,Yes,KUST Entry Test,Easy,45% / 100 marks,12.0
PK-KPK-009,Kohat University of Science & Technology,Public,KPK,Kohat,2001,0,W1,Software Engineering,STEM,2024,509,289,220,14,36.4,0.0,65.0,444.0,62.0,23.0,56.0,3.375,82.5,11.1,Mixed Urban-Rural,8646.0,10.0,21.0,Yes,KUST Entry Test,Easy,45% / 100 marks,9.0
PK-KPK-009,Kohat University of Science & Technology,Public,KPK,Kohat,2001,0,W1,Software Engineering,STEM,2025,532,240,292,22,24.2,6.0,32.0,494.0,97.0,40.0,56.0,3.68,85.2,7.7,Mostly Urban,29379.0,12.0,33.0,Yes,KUST Entry Test,Easy,45% / 100 marks,9.0
PK-KPK-009,Kohat University of Science & Technology,Public,KPK,Kohat,2001,0,W1,Telecommunication,STEM,2022,196,113,83,6,32.7,4.0,3.0,189.0,33.0,23.0,77.0,3.69,75.7,5.6,Mostly Rural,37344.0,9.0,16.0,Yes,KUST Entry Test,Easy,45% / 100 marks,12.0
PK-KPK-009,Kohat University of Science & Technology,Public,KPK,Kohat,2001,0,W1,Telecommunication,STEM,2023,219,107,112,6,36.5,10.0,8.0,201.0,38.0,23.0,49.0,3.33,74.8,9.9,Mostly Urban,32832.0,20.0,1.0,Yes,KUST Entry Test,Easy,45% / 100 marks,9.0
PK-KPK-009,Kohat University of Science & Technology,Public,KPK,Kohat,2001,0,W1,Telecommunication,STEM,2024,198,141,57,7,28.3,15.0,33.0,150.0,11.0,27.0,33.0,3.59,78.9,5.0,Mostly Rural,36920.0,5.0,21.0,Yes,KUST Entry Test,Easy,45% / 100 marks,11.0
PK-KPK-009,Kohat University of Science & Technology,Public,KPK,Kohat,2001,0,W1,Telecommunication,STEM,2025,197,141,56,5,39.4,5.0,8.0,184.0,38.0,17.0,56.0,3.61,85.8,17.6,Mostly Urban,26091.5,12.0,30.0,Yes,KUST Entry Test,Easy,45% / 100 marks,12.0
PK-KPK-012,University of Agriculture Peshawar,Public,KPK,Peshawar,1981,0,W3,Agriculture,STEM,2022,1557,897,660,69,22.6,32.0,124.0,1401.0,235.0,27.0,25.0,2.83,48.8,13.4,Mostly Rural,17771.0,15.0,14.0,Yes,UAP Entry Test,Medium,50% / 100 marks,16.0
PK-KPK-012,University of Agriculture Peshawar,Public,KPK,Peshawar,1981,0,W3,Agriculture,STEM,2023,1527,1046,481,45,33.9,93.0,150.0,1284.0,245.0,59.0,64.0,2.8,54.3,17.4,Mostly Urban,26865.0,9.0,8.0,Yes,UAP Entry Test,Medium,50% / 100 marks,20.0
PK-KPK-012,University of Agriculture Peshawar,Public,KPK,Peshawar,1981,0,W3,Agriculture,STEM,2024,1415,701,714,61,23.2,28.0,30.0,1357.0,256.0,26.0,5.0,3.03,55.7,13.5,Mixed Urban-Rural,35508.0,20.0,10.0,Yes,UAP Entry Test,Medium,50% / 100 marks,19.0
PK-KPK-012,University of Agriculture Peshawar,Public,KPK,Peshawar,1981,0,W3,Agriculture,STEM,2025,1617,766,851,57,28.4,0.0,109.0,1508.0,226.0,27.0,71.0,3.11,63.8,7.6,Mostly Urban,38350.0,19.0,5.0,Yes,UAP Entry Test,Medium,50% / 100 marks,19.0
PK-KPK-012,University of Agriculture Peshawar,Public,KPK,Peshawar,1981,0,W3,Agronomy,STEM,2022,1367,864,503,62,22.0,54.0,141.0,1172.0,145.0,27.0,4.0,3.53,58.8,4.5,Mostly Urban,8005.0,18.0,2.0,Yes,UAP Entry Test,Medium,50% / 100 marks,18.0
PK-KPK-012,University of Agriculture Peshawar,Public,KPK,Peshawar,1981,0,W3,Agronomy,STEM,2023,1436,928,508,55,26.1,69.0,155.0,1212.0,49.0,54.0,75.0,3.26,59.4,9.9,Mostly Urban,19692.0,5.0,14.0,Yes,UAP Entry Test,Medium,50% / 100 marks,19.0
PK-KPK-012,University of Agriculture Peshawar,Public,KPK,Peshawar,1981,0,W3,Agronomy,STEM,2024,1532,1067,465,53,28.9,41.0,197.0,1294.0,256.0,50.0,63.0,2.89,45.4,5.0,Mixed Urban-Rural,26865.0,13.0,14.0,Yes,UAP Entry Test,Medium,50% / 100 marks,16.0
PK-KPK-012,University of Agriculture Peshawar,Public,KPK,Peshawar,1981,0,W3,Agronomy,STEM,2025,1440,1026,414,53,27.2,0.0,161.0,1279.0,127.0,23.0,56.0,2.86,49.1,13.7,Mostly Rural,17875.0,5.0,16.0,Yes,UAP Entry Test,Medium,50% / 100 marks,20.0
PK-KPK-012,University of Agriculture Peshawar,Public,KPK,Peshawar,1981,0,W3,Animal Husbandry,STEM,2022,1385,527,858,39,35.5,0.0,269.0,1116.0,145.0,3.0,67.0,3.07,48.4,13.3,Mostly Urban,38135.0,13.0,15.0,Yes,UAP Entry Test,Medium,50% / 100 marks,19.0
PK-KPK-012,University of Agriculture Peshawar,Public,KPK,Peshawar,1981,0,W3,Animal Husbandry,STEM,2023,1517,966,551,47,32.3,54.0,107.0,1356.0,105.0,33.0,28.0,3.47,49.6,14.6,Mostly Rural,41601.0,14.0,6.0,Yes,UAP Entry Test,Medium,50% / 100 marks,16.0
PK-KPK-012,University of Agriculture Peshawar,Public,KPK,Peshawar,1981,0,W3,Animal Husbandry,STEM,2024,1660,844,816,68,24.4,60.0,251.0,1349.0,330.0,45.0,65.0,3.24,48.3,11.9,Mostly Rural,32700.0,20.0,12.0,Yes,UAP Entry Test,Medium,50% / 100 marks,16.0
PK-KPK-012,University of Agriculture Peshawar,Public,KPK,Peshawar,1981,0,W3,Animal Husbandry,STEM,2025,1721,1197,524,70,24.6,39.0,323.0,1359.0,145.0,9.0,47.0,3.09,60.5,10.3,Mixed Urban-Rural,37116.0,15.0,14.0,Yes,UAP Entry Test,Medium,50% / 100 marks,16.0
PK-KPK-012,University of Agriculture Peshawar,Public,KPK,Peshawar,1981,0,W3,Food Science & Technology,STEM,2022,1880,762,1118,53,35.5,146.0,116.0,1618.0,229.0,27.0,51.5,2.91,69.7,7.5,Mostly Urban,18343.0,2.0,15.0,Yes,UAP Entry Test,Medium,50% / 100 marks,19.0
PK-KPK-012,University of Agriculture Peshawar,Public,KPK,Peshawar,1981,0,W3,Food Science & Technology,STEM,2023,1749,1249,500,56,31.2,104.0,41.0,1604.0,145.0,7.0,16.0,3.07,62.0,11.1,Mostly Urban,31876.0,13.0,35.0,Yes,UAP Entry Test,Medium,50% / 100 marks,19.0
PK-KPK-012,University of Agriculture Peshawar,Public,KPK,Peshawar,1981,0,W3,Food Science & Technology,STEM,2024,1901,1217,684,58,32.8,76.0,260.0,1565.0,145.0,27.0,7.0,3.56,64.6,13.0,Mixed Urban-Rural,26865.0,14.0,10.0,Yes,UAP Entry Test,Medium,50% / 100 marks,17.0
PK-KPK-012,University of Agriculture Peshawar,Public,KPK,Peshawar,1981,0,W3,Food Science & Technology,STEM,2025,2176,1548,628,71,30.6,0.0,239.0,1937.0,38.0,39.0,5.0,3.01,68.0,7.2,Mostly Rural,26815.0,13.0,25.0,Yes,UAP Entry Test,Medium,50% / 100 marks,21.0
PK-KPK-012,University of Agriculture Peshawar,Public,KPK,Peshawar,1981,0,W3,Soil Science,STEM,2022,636,347,289,20,31.8,19.0,96.0,521.0,145.0,27.0,61.0,3.63,50.2,2.9,Mostly Urban,10237.0,5.0,23.0,Yes,UAP Entry Test,Medium,50% / 100 marks,19.0
PK-KPK-012,University of Agriculture Peshawar,Public,KPK,Peshawar,1981,0,W3,Soil Science,STEM,2023,665,446,219,23,28.9,44.0,0.0,621.0,116.0,15.0,63.0,3.21,47.7,5.7,Mostly Rural,8640.0,3.0,14.0,Yes,UAP Entry Test,Medium,50% / 100 marks,19.0
PK-KPK-012,University of Agriculture Peshawar,Public,KPK,Peshawar,1981,0,W3,Soil Science,STEM,2024,721,283,438,27,26.7,22.0,56.0,643.0,25.0,23.0,51.5,2.76,41.1,16.2,Mostly Rural,28894.0,7.0,14.0,Yes,UAP Entry Test,Medium,50% / 100 marks,19.0
PK-KPK-012,University of Agriculture Peshawar,Public,KPK,Peshawar,1981,0,W3,Soil Science,STEM,2025,606,383,223,20,30.3,5.0,51.0,550.0,107.0,36.0,13.0,2.86,50.8,4.8,Mostly Rural,26865.0,2.0,22.0,Yes,UAP Entry Test,Medium,50% / 100 marks,21.0
PK-KPK-002,University of Engineering & Technology Peshawar,Public,KPK,Peshawar,1952,0,W2,Civil Engineering,STEM,2022,473,270,203,19,24.9,0.0,49.0,424.0,54.0,32.0,51.0,3.13,72.1,2.5,Mixed Urban-Rural,29814.0,3.0,6.0,Yes,ECAT (KPK),Difficult,60% / 100 marks,26.0
PK-KPK-002,University of Engineering & Technology Peshawar,Public,KPK,Peshawar,1952,0,W2,Civil Engineering,STEM,2023,513,362,151,18,28.5,1.0,62.0,450.0,33.0,32.0,78.0,3.58,66.6,11.8,Mostly Rural,8629.0,4.0,17.0,Yes,ECAT (KPK),Difficult,60% / 100 marks,25.0
PK-KPK-002,University of Engineering & Technology Peshawar,Public,KPK,Peshawar,1952,0,W2,Civil Engineering,STEM,2024,493,330,163,16,30.8,13.0,30.0,450.0,97.0,13.0,3.0,2.78,69.5,9.0,Mostly Urban,32061.0,2.0,17.0,Yes,ECAT (KPK),Difficult,60% / 100 marks,20.0
PK-KPK-002,University of Engineering & Technology Peshawar,Public,KPK,Peshawar,1952,0,W2,Civil Engineering,STEM,2025,575,291,284,21,27.4,42.0,95.0,438.0,24.0,0.0,51.0,3.56,65.1,14.4,Mixed Urban-Rural,28614.0,10.0,17.0,Yes,ECAT (KPK),Difficult,60% / 100 marks,24.0
PK-KPK-002,University of Engineering & Technology Peshawar,Public,KPK,Peshawar,1952,0,W2,Electrical Engineering,STEM,2022,718,462,256,22,32.6,28.0,5.0,685.0,22.0,12.0,55.0,3.01,82.8,4.2,Mostly Rural,13990.0,13.0,28.0,Yes,ECAT (KPK),Difficult,60% / 100 marks,21.0
PK-KPK-002,University of Engineering & Technology Peshawar,Public,KPK,Peshawar,1952,0,W2,Electrical Engineering,STEM,2023,732,360,372,22,33.3,23.0,134.0,575.0,73.0,11.0,52.0,3.37,72.2,14.9,Mostly Urban,34231.0,4.0,20.0,Yes,ECAT (KPK),Difficult,60% / 100 marks,21.0
PK-KPK-002,University of Engineering & Technology Peshawar,Public,KPK,Peshawar,1952,0,W2,Electrical Engineering,STEM,2024,793,311,482,33,24.0,0.0,99.0,694.0,139.0,21.0,31.0,2.87,78.2,9.0,Mostly Urban,11704.0,20.0,1.0,Yes,ECAT (KPK),Difficult,60% / 100 marks,21.0
PK-KPK-002,University of Engineering & Technology Peshawar,Public,KPK,Peshawar,1952,0,W2,Electrical Engineering,STEM,2025,835,512,323,32,26.1,42.0,155.0,638.0,55.0,54.0,38.5,3.205,83.1,2.0,Mixed Urban-Rural,34284.0,8.0,17.0,Yes,ECAT (KPK),Difficult,60% / 100 marks,22.0
PK-KPK-002,University of Engineering & Technology Peshawar,Public,KPK,Peshawar,1952,0,W2,Industrial Engineering,STEM,2022,749,391,358,26,28.8,18.0,0.0,731.0,99.0,32.0,12.0,3.7,70.4,9.0,Mixed Urban-Rural,21220.0,9.0,24.0,Yes,ECAT (KPK),Difficult,60% / 100 marks,25.0
PK-KPK-002,University of Engineering & Technology Peshawar,Public,KPK,Peshawar,1952,0,W2,Industrial Engineering,STEM,2023,834,449,385,28,29.8,39.0,6.0,789.0,35.0,1.0,60.0,3.36,69.5,10.4,Mixed Urban-Rural,21328.0,13.0,28.0,Yes,ECAT (KPK),Difficult,60% / 100 marks,24.0
PK-KPK-002,University of Engineering & Technology Peshawar,Public,KPK,Peshawar,1952,0,W2,Industrial Engineering,STEM,2024,846,401,445,35,24.2,50.0,2.0,794.0,138.0,32.0,37.0,3.22,72.8,9.4,Mostly Urban,23197.5,8.0,2.0,Yes,ECAT (KPK),Difficult,60% / 100 marks,21.0
PK-KPK-002,University of Engineering & Technology Peshawar,Public,KPK,Peshawar,1952,0,W2,Industrial Engineering,STEM,2025,947,649,298,36,26.3,0.0,76.0,871.0,76.0,32.0,40.0,3.05,62.8,13.5,Mostly Rural,23197.5,6.0,17.0,Yes,ECAT (KPK),Difficult,60% / 100 marks,22.0
PK-KPK-002,University of Engineering & Technology Peshawar,Public,KPK,Peshawar,1952,0,W2,Mechanical Engineering,STEM,2022,203,144,59,6,33.8,0.0,1.0,202.0,5.0,34.0,35.0,3.27,67.9,8.3,Mixed Urban-Rural,9219.0,16.0,0.0,Yes,ECAT (KPK),Difficult,60% / 100 marks,21.0
PK-KPK-002,University of Engineering & Technology Peshawar,Public,KPK,Peshawar,1952,0,W2,Mechanical Engineering,STEM,2023,234,126,108,10,23.4,14.0,30.0,190.0,43.0,20.0,30.0,3.03,67.1,6.5,Mostly Urban,39404.0,6.0,28.0,Yes,ECAT (KPK),Difficult,60% / 100 marks,25.0
PK-KPK-002,University of Engineering & Technology Peshawar,Public,KPK,Peshawar,1952,0,W2,Mechanical Engineering,STEM,2024,233,155,78,8,29.1,0.0,0.0,233.0,30.0,34.0,31.0,2.93,70.5,13.8,Mostly Urban,41797.0,13.0,17.0,Yes,ECAT (KPK),Difficult,60% / 100 marks,20.0
PK-KPK-002,University of Engineering & Technology Peshawar,Public,KPK,Peshawar,1952,0,W2,Mechanical Engineering,STEM,2025,232,123,109,7,33.1,0.0,29.0,203.0,41.0,18.0,34.0,2.63,67.6,2.3,Mixed Urban-Rural,23197.5,9.0,10.0,Yes,ECAT (KPK),Difficult,60% / 100 marks,23.0
PK-KPK-002,University of Engineering & Technology Peshawar,Public,KPK,Peshawar,1952,0,W2,Software Engineering,STEM,2022,613,237,376,19,32.3,25.0,79.0,509.0,54.0,18.0,38.5,3.26,78.6,2.2,Mostly Urban,20330.0,5.0,0.0,Yes,ECAT (KPK),Difficult,60% / 100 marks,20.0
PK-KPK-002,University of Engineering & Technology Peshawar,Public,KPK,Peshawar,1952,0,W2,Software Engineering,STEM,2023,800,546,254,33,24.2,11.0,44.0,745.0,42.0,33.0,68.0,3.53,81.0,14.9,Mostly Urban,20933.0,11.0,19.0,Yes,ECAT (KPK),Difficult,60% / 100 marks,20.0
PK-KPK-002,University of Engineering & Technology Peshawar,Public,KPK,Peshawar,1952,0,W2,Software Engineering,STEM,2024,819,316,503,28,29.2,22.0,93.0,704.0,26.0,52.0,53.0,2.67,80.1,9.0,Mixed Urban-Rural,43037.0,16.0,11.0,Yes,ECAT (KPK),Difficult,60% / 100 marks,20.0
PK-KPK-002,University of Engineering & Technology Peshawar,Public,KPK,Peshawar,1952,0,W2,Software Engineering,STEM,2025,797,402,395,33,24.2,0.0,15.0,782.0,97.0,47.0,50.0,3.68,80.1,14.0,Mostly Rural,19372.0,3.0,32.0,Yes,ECAT (KPK),Difficult,60% / 100 marks,25.0
PK-KPK-002,University of Engineering & Technology Peshawar,Public,KPK,Peshawar,1952,0,W2,Telecommunication,STEM,2022,720,514,206,21,34.3,52.0,110.0,558.0,59.0,52.0,29.0,3.34,71.8,9.0,Mixed Urban-Rural,8152.0,9.0,32.0,Yes,ECAT (KPK),Difficult,60% / 100 marks,20.0
